date_time,OPERATIONAL_DEMAND_POE10,OPERATIONAL_DEMAND_POE50,OPERATIONAL_DEMAND_POE90
2023-08-24 06:00:00,7631.0,7526,7421.0
2023-08-24 06:30:00,8252.0,8138,8024.0
2023-08-24 07:00:00,8833.0,8711,8590.0
2023-08-24 07:30:00,9161.0,9035,8909.0
2023-08-24 08:00:00,9086.0,8960,8835.0
2023-08-24 08:30:00,8621.0,8502,8384.0
2023-08-24 09:00:00,8083.0,7971,7860.0
2023-08-24 09:30:00,7678.0,7572,7466.0
2023-08-24 10:00:00,7273.0,7173,7073.0
2023-08-24 10:30:00,7033.0,6936,6839.0
2023-08-24 11:00:00,6764.0,6671,6578.0
2023-08-24 11:30:00,6611.0,6520,6429.0
2023-08-24 12:00:00,6512.0,6422,6333.0
2023-08-24 12:30:00,6459.0,6370,6281.0
2023-08-24 13:00:00,6368.0,6280,6192.0
2023-08-24 13:30:00,6432.0,6343,6254.0
2023-08-24 14:00:00,6476.0,6387,6298.0
2023-08-24 14:30:00,6591.0,6500,6410.0
2023-08-24 15:00:00,6787.0,6694,6600.0
2023-08-24 15:30:00,6987.0,6890,6794.0
2023-08-24 16:00:00,7328.0,7227,7127.0
2023-08-24 16:30:00,7843.0,7735,7627.0
2023-08-24 17:00:00,8423.0,8307,8191.0
2023-08-24 17:30:00,9083.0,8958,8832.0
2023-08-24 18:00:00,9699.0,9566,9432.0
2023-08-24 18:30:00,10083.0,9944,9805.0
2023-08-24 19:00:00,10084.0,9945,9806.0
2023-08-24 19:30:00,9963.0,9826,9689.0
2023-08-24 20:00:00,9793.0,9658,9523.0
2023-08-24 20:30:00,9664.0,9531,9398.0
2023-08-24 21:00:00,9509.0,9378,9247.0
2023-08-24 21:30:00,9273.0,9145,9018.0
2023-08-24 22:00:00,9035.0,8910,8786.0
2023-08-24 22:30:00,8887.0,8765,8643.0
2023-08-24 23:00:00,8660.0,8541,8421.0
2023-08-24 23:30:00,8548.0,8431,8313.0
2023-08-25 00:00:00,8438.0,8308,8177.0
2023-08-25 00:30:00,8264.0,8150,8036.0
2023-08-25 01:00:00,8111.0,7999,7887.0
2023-08-25 01:30:00,7927.0,7818,7709.0
2023-08-25 02:00:00,7729.0,7610,7492.0
2023-08-25 02:30:00,7442.0,7327,7213.0
2023-08-25 03:00:00,7170.0,7060,6950.0
2023-08-25 03:30:00,7040.0,6932,6823.0
2023-08-25 04:00:00,7002.0,6895,6787.0
2023-08-25 04:30:00,7068.0,6959,6851.0
2023-08-25 05:00:00,7171.0,7061,6951.0
2023-08-25 05:30:00,7500.0,7384,7269.0
2023-08-25 06:00:00,7870.0,7749,7628.0
2023-08-25 06:30:00,8567.0,8436,8304.0
2023-08-25 07:00:00,9182.0,9041,8900.0
2023-08-25 07:30:00,9600.0,9453,9305.0
2023-08-25 08:00:00,9467.0,9322,9176.0
2023-08-25 08:30:00,8816.0,8680,8545.0
2023-08-25 09:00:00,8104.0,7980,7855.0
2023-08-25 09:30:00,7602.0,7486,7369.0
2023-08-25 10:00:00,7045.0,6937,6829.0
2023-08-25 10:30:00,6590.0,6488,6387.0
2023-08-25 11:00:00,6288.0,6191,6095.0
2023-08-25 11:30:00,5862.0,5772,5682.0
2023-08-25 12:00:00,5815.0,5725,5636.0
2023-08-25 12:30:00,5596.0,5510,5424.0
2023-08-25 13:00:00,5451.0,5367,5283.0
2023-08-25 13:30:00,5594.0,5508,5422.0
2023-08-25 14:00:00,5637.0,5551,5464.0
2023-08-25 14:30:00,5844.0,5754,5664.0
2023-08-25 15:00:00,6136.0,6042,5948.0
2023-08-25 15:30:00,6499.0,6399,6299.0
2023-08-25 16:00:00,7035.0,6927,6819.0
2023-08-25 16:30:00,7677.0,7559,7441.0
2023-08-25 17:00:00,8283.0,8156,8029.0
2023-08-25 17:30:00,8764.0,8629,8494.0
2023-08-25 18:00:00,9451.0,9306,9161.0
2023-08-25 18:30:00,9643.0,9495,9347.0
2023-08-25 19:00:00,9618.0,9470,9322.0
2023-08-25 19:30:00,9411.0,9266,9122.0
2023-08-25 20:00:00,9335.0,9192,9048.0
2023-08-25 20:30:00,9224.0,9082,8940.0
2023-08-25 21:00:00,9155.0,9015,8874.0
2023-08-25 21:30:00,8983.0,8845,8707.0
2023-08-25 22:00:00,8770.0,8635,8500.0
2023-08-25 22:30:00,8729.0,8595,8461.0
2023-08-25 23:00:00,8549.0,8417,8286.0
2023-08-25 23:30:00,8436.0,8306,8177.0
2023-08-26 00:00:00,8357.0,8208,8058.0
2023-08-26 00:30:00,8178.0,8046,7914.0
2023-08-26 01:00:00,8037.0,7907,7777.0
2023-08-26 01:30:00,7882.0,7754,7627.0
2023-08-26 02:00:00,7576.0,7453,7331.0
2023-08-26 02:30:00,7310.0,7191,7073.0
2023-08-26 03:00:00,7098.0,6983,6869.0
2023-08-26 03:30:00,6937.0,6825,6713.0
2023-08-26 04:00:00,6821.0,6710,6600.0
2023-08-26 04:30:00,6775.0,6666,6556.0
2023-08-26 05:00:00,6802.0,6692,6582.0
2023-08-26 05:30:00,6946.0,6833,6721.0
2023-08-26 06:00:00,7142.0,7026,6911.0
2023-08-26 06:30:00,7483.0,7362,7241.0
2023-08-26 07:00:00,7855.0,7728,7601.0
2023-08-26 07:30:00,7974.0,7845,7716.0
2023-08-26 08:00:00,8035.0,7905,7776.0
2023-08-26 08:30:00,7699.0,7574,7450.0
2023-08-26 09:00:00,7236.0,7119,7002.0
2023-08-26 09:30:00,6772.0,6663,6553.0
2023-08-26 10:00:00,6394.0,6291,6187.0
2023-08-26 10:30:00,6038.0,5940,5843.0
2023-08-26 11:00:00,5763.0,5669,5576.0
2023-08-26 11:30:00,5637.0,5546,5454.0
2023-08-26 12:00:00,5585.0,5495,5404.0
2023-08-26 12:30:00,5415.0,5327,5239.0
2023-08-26 13:00:00,5306.0,5221,5135.0
2023-08-26 13:30:00,5345.0,5258,5172.0
2023-08-26 14:00:00,5396.0,5309,5222.0
2023-08-26 14:30:00,5545.0,5456,5366.0
2023-08-26 15:00:00,5819.0,5725,5631.0
2023-08-26 15:30:00,6206.0,6106,6005.0
2023-08-26 16:00:00,6742.0,6633,6524.0
2023-08-26 16:30:00,7139.0,7024,6909.0
2023-08-26 17:00:00,7783.0,7657,7531.0
2023-08-26 17:30:00,8327.0,8193,8058.0
2023-08-26 18:00:00,8812.0,8669,8527.0
2023-08-26 18:30:00,9092.0,8945,8798.0
2023-08-26 19:00:00,9015.0,8869,8723.0
2023-08-26 19:30:00,8903.0,8759,8615.0
2023-08-26 20:00:00,8743.0,8601,8460.0
2023-08-26 20:30:00,8642.0,8502,8362.0
2023-08-26 21:00:00,8522.0,8384,8246.0
2023-08-26 21:30:00,8429.0,8293,8157.0
2023-08-26 22:00:00,8290.0,8156,8022.0
2023-08-26 22:30:00,8215.0,8083,7950.0
2023-08-26 23:00:00,8040.0,7910,7780.0
2023-08-26 23:30:00,7965.0,7836,7707.0
2023-08-27 00:00:00,7823.0,7680,7537.0
2023-08-27 00:30:00,7642.0,7518,7395.0
2023-08-27 01:00:00,7484.0,7363,7242.0
2023-08-27 01:30:00,7319.0,7200,7082.0
2023-08-27 02:00:00,7086.0,6972,6857.0
2023-08-27 02:30:00,6828.0,6717,6607.0
2023-08-27 03:00:00,6648.0,6541,6433.0
2023-08-27 03:30:00,6578.0,6471,6365.0
2023-08-27 04:00:00,6512.0,6407,6301.0
2023-08-27 04:30:00,6494.0,6389,6284.0
2023-08-27 05:00:00,6516.0,6410,6305.0
2023-08-27 05:30:00,6650.0,6542,6434.0
2023-08-27 06:00:00,6798.0,6688,6578.0
2023-08-27 06:30:00,7042.0,6928,6814.0
2023-08-27 07:00:00,7229.0,7112,6995.0
2023-08-27 07:30:00,7386.0,7267,7147.0
2023-08-27 08:00:00,7269.0,7152,7034.0
2023-08-27 08:30:00,7008.0,6895,6781.0
2023-08-27 09:00:00,6605.0,6498,6392.0
2023-08-27 09:30:00,6249.0,6148,6047.0
2023-08-27 10:00:00,5803.0,5709,5615.0
2023-08-27 10:30:00,5491.0,5402,5314.0
2023-08-27 11:00:00,5251.0,5166,5081.0
2023-08-27 11:30:00,4983.0,4902,4822.0
2023-08-27 12:00:00,5015.0,4934,4853.0
2023-08-27 12:30:00,5080.0,4998,4916.0
2023-08-27 13:00:00,4999.0,4918,4837.0
2023-08-27 13:30:00,4959.0,4879,4799.0
2023-08-27 14:00:00,5086.0,5004,4921.0
2023-08-27 14:30:00,5404.0,5316,5229.0
2023-08-27 15:00:00,5654.0,5562,5471.0
2023-08-27 15:30:00,6085.0,5987,5888.0
2023-08-27 16:00:00,6654.0,6546,6439.0
2023-08-27 16:30:00,7343.0,7224,7105.0
2023-08-27 17:00:00,8062.0,7931,7801.0
2023-08-27 17:30:00,8455.0,8318,8181.0
2023-08-27 18:00:00,8967.0,8822,8677.0
2023-08-27 18:30:00,9244.0,9094,8945.0
2023-08-27 19:00:00,9221.0,9071,8922.0
2023-08-27 19:30:00,9045.0,8899,8753.0
2023-08-27 20:00:00,8817.0,8675,8532.0
2023-08-27 20:30:00,8749.0,8607,8466.0
2023-08-27 21:00:00,8586.0,8447,8308.0
2023-08-27 21:30:00,8381.0,8245,8110.0
2023-08-27 22:00:00,8200.0,8067,7935.0
2023-08-27 22:30:00,8018.0,7889,7759.0
2023-08-27 23:00:00,7835.0,7708,7581.0
2023-08-27 23:30:00,7718.0,7593,7468.0
2023-08-28 00:00:00,7612.0,7473,7334.0
2023-08-28 00:30:00,7439.0,7337,7234.0
2023-08-28 01:00:00,7335.0,7234,7133.0
2023-08-28 01:30:00,7162.0,7064,6965.0
2023-08-28 02:00:00,7014.0,6917,6821.0
2023-08-28 02:30:00,6767.0,6674,6581.0
2023-08-28 03:00:00,6652.0,6561,6469.0
2023-08-28 03:30:00,6561.0,6471,6380.0
2023-08-28 04:00:00,6522.0,6432,6342.0
2023-08-28 04:30:00,6623.0,6532,6440.0
2023-08-28 05:00:00,6726.0,6633,6541.0
2023-08-28 05:30:00,7006.0,6909,6813.0
2023-08-28 06:00:00,7418.0,7316,7214.0
2023-08-28 06:30:00,8083.0,7972,7860.0
2023-08-28 07:00:00,8593.0,8475,8357.0
2023-08-28 07:30:00,8873.0,8751,8629.0
2023-08-28 08:00:00,8783.0,8662,8541.0
2023-08-28 08:30:00,8137.0,8025,7912.0
2023-08-28 09:00:00,7669.0,7563,7458.0
2023-08-28 09:30:00,7173.0,7074,6976.0
2023-08-28 10:00:00,6947.0,6851,6755.0
2023-08-28 10:30:00,6531.0,6441,6351.0
2023-08-28 11:00:00,6320.0,6233,6146.0
2023-08-28 11:30:00,6097.0,6013,5930.0
2023-08-28 12:00:00,6068.0,5985,5901.0
2023-08-28 12:30:00,6064.0,5980,5897.0
2023-08-28 13:00:00,6114.0,6030,5946.0
2023-08-28 13:30:00,6121.0,6037,5953.0
2023-08-28 14:00:00,6139.0,6055,5970.0
2023-08-28 14:30:00,6394.0,6306,6218.0
2023-08-28 15:00:00,6532.0,6442,6353.0
2023-08-28 15:30:00,6785.0,6691,6598.0
2023-08-28 16:00:00,7426.0,7323,7221.0
2023-08-28 16:30:00,7916.0,7807,7698.0
2023-08-28 17:00:00,8634.0,8515,8396.0
2023-08-28 17:30:00,9141.0,9015,8889.0
2023-08-28 18:00:00,9599.0,9467,9335.0
2023-08-28 18:30:00,9959.0,9822,9685.0
2023-08-28 19:00:00,9888.0,9752,9616.0
2023-08-28 19:30:00,9497.0,9366,9235.0
2023-08-28 20:00:00,9289.0,9161,9033.0
2023-08-28 20:30:00,9127.0,9001,8876.0
2023-08-28 21:00:00,9001.0,8877,8753.0
2023-08-28 21:30:00,8774.0,8653,8532.0
2023-08-28 22:00:00,8577.0,8459,8341.0
2023-08-28 22:30:00,8463.0,8347,8230.0
2023-08-28 23:00:00,8197.0,8084,7972.0
2023-08-28 23:30:00,8192.0,8079,7966.0
2023-08-29 00:00:00,8103.0,7978,7852.0
2023-08-29 00:30:00,7840.0,7732,7624.0
2023-08-29 01:00:00,7755.0,7648,7541.0
2023-08-29 01:30:00,7602.0,7497,7392.0
2023-08-29 02:00:00,7361.0,7260,7158.0
2023-08-29 02:30:00,7067.0,6970,6872.0
2023-08-29 03:00:00,6879.0,6784,6690.0
2023-08-29 03:30:00,6709.0,6617,6525.0
2023-08-29 04:00:00,6702.0,6610,6517.0
2023-08-29 04:30:00,6739.0,6646,6553.0
2023-08-29 05:00:00,6860.0,6765,6671.0
2023-08-29 05:30:00,7187.0,7088,6989.0
2023-08-29 06:00:00,7572.0,7468,7363.0
2023-08-29 06:30:00,8231.0,8118,8004.0
2023-08-29 07:00:00,8823.0,8702,8580.0
2023-08-29 07:30:00,9023.0,8898,8774.0
2023-08-29 08:00:00,8688.0,8568,8449.0
2023-08-29 08:30:00,8109.0,7998,7886.0
2023-08-29 09:00:00,7550.0,7446,7342.0
2023-08-29 09:30:00,7071.0,6974,6877.0
2023-08-29 10:00:00,6624.0,6533,6441.0
2023-08-29 10:30:00,6187.0,6102,6017.0
2023-08-29 11:00:00,5824.0,5744,5664.0
2023-08-29 11:30:00,5604.0,5527,5450.0
2023-08-29 12:00:00,5596.0,5519,5442.0
2023-08-29 12:30:00,5528.0,5452,5375.0
2023-08-29 13:00:00,5450.0,5375,5300.0
2023-08-29 13:30:00,5562.0,5486,5409.0
2023-08-29 14:00:00,5705.0,5626,5548.0
2023-08-29 14:30:00,5988.0,5905,5823.0
2023-08-29 15:00:00,6331.0,6244,6156.0
2023-08-29 15:30:00,6850.0,6755,6661.0
2023-08-29 16:00:00,7357.0,7256,7154.0
2023-08-29 16:30:00,7758.0,7652,7545.0
2023-08-29 17:00:00,8160.0,8047,7935.0
2023-08-29 17:30:00,8857.0,8735,8613.0
2023-08-29 18:00:00,9445.0,9315,9185.0
2023-08-29 18:30:00,9651.0,9518,9385.0
2023-08-29 19:00:00,9557.0,9425,9294.0
2023-08-29 19:30:00,9428.0,9298,9168.0
2023-08-29 20:00:00,9146.0,9020,8894.0
2023-08-29 20:30:00,8987.0,8863,8739.0
2023-08-29 21:00:00,8831.0,8710,8588.0
2023-08-29 21:30:00,8641.0,8522,8403.0
2023-08-29 22:00:00,8381.0,8266,8151.0
2023-08-29 22:30:00,8303.0,8189,8074.0
2023-08-29 23:00:00,8157.0,8045,7933.0
2023-08-29 23:30:00,8058.0,7947,7836.0
2023-08-30 00:00:00,8001.0,7877,7754.0
2023-08-30 00:30:00,7857.0,7749,7641.0
2023-08-30 01:00:00,7704.0,7598,7492.0
2023-08-30 01:30:00,7512.0,7409,7306.0
2023-08-30 02:00:00,7277.0,7177,7076.0
2023-08-30 02:30:00,7021.0,6924,6828.0
2023-08-30 03:00:00,6772.0,6678,6585.0
2023-08-30 03:30:00,6685.0,6593,6501.0
2023-08-30 04:00:00,6618.0,6527,6436.0
2023-08-30 04:30:00,6658.0,6566,6475.0
2023-08-30 05:00:00,6767.0,6674,6581.0
2023-08-30 05:30:00,7057.0,6959,6862.0
2023-08-30 06:00:00,7412.0,7310,7208.0
2023-08-30 06:30:00,8041.0,7930,7819.0
2023-08-30 07:00:00,8704.0,8584,8464.0
2023-08-30 07:30:00,8797.0,8676,8554.0
2023-08-30 08:00:00,8488.0,8371,8254.0
2023-08-30 08:30:00,8010.0,7900,7789.0
2023-08-30 09:00:00,7410.0,7308,7206.0
2023-08-30 09:30:00,6911.0,6816,6721.0
2023-08-30 10:00:00,6614.0,6523,6432.0
2023-08-30 10:30:00,6170.0,6085,6000.0
2023-08-30 11:00:00,5884.0,5803,5722.0
2023-08-30 11:30:00,5704.0,5625,5547.0
2023-08-30 12:00:00,5627.0,5550,5472.0
2023-08-30 12:30:00,5684.0,5606,5528.0
2023-08-30 13:00:00,5816.0,5736,5656.0
2023-08-30 13:30:00,6059.0,5975,5892.0
2023-08-30 14:00:00,6507.0,6417,6328.0
2023-08-30 14:30:00,7132.0,7034,6936.0
2023-08-30 15:00:00,7689.0,7583,7477.0
2023-08-30 15:30:00,7925.0,7816,7707.0
2023-08-30 16:00:00,8111.0,8000,7888.0
2023-08-30 16:30:00,8482.0,8366,8249.0
2023-08-30 17:00:00,8851.0,8729,8607.0
2023-08-30 17:30:00,9309.0,9181,9053.0
2023-08-30 18:00:00,9676.0,9543,9410.0
2023-08-30 18:30:00,9687.0,9554,9420.0
2023-08-30 19:00:00,9584.0,9452,9320.0
2023-08-30 19:30:00,9348.0,9219,9090.0
2023-08-30 20:00:00,9174.0,9048,8922.0
2023-08-30 20:30:00,8997.0,8873,8749.0
2023-08-30 21:00:00,8847.0,8725,8604.0
2023-08-30 21:30:00,8627.0,8508,8389.0
2023-08-30 22:00:00,8384.0,8268,8153.0
2023-08-30 22:30:00,8315.0,8200,8086.0
2023-08-30 23:00:00,8130.0,8018,7906.0
2023-08-30 23:30:00,8063.0,7952,7841.0
2023-08-31 00:00:00,7989.0,7866,7742.0
2023-08-31 00:30:00,7840.0,7732,7624.0
2023-08-31 01:00:00,7680.0,7574,7469.0
2023-08-31 01:30:00,7512.0,7409,7305.0
2023-08-31 02:00:00,7265.0,7165,7065.0
2023-08-31 02:30:00,6980.0,6884,6788.0
2023-08-31 03:00:00,6821.0,6727,6633.0
2023-08-31 03:30:00,6680.0,6588,6496.0
2023-08-31 04:00:00,6606.0,6515,6424.0
2023-08-31 04:30:00,6642.0,6550,6459.0
2023-08-31 05:00:00,6727.0,6635,6542.0
2023-08-31 05:30:00,7062.0,6965,6868.0
2023-08-31 06:00:00,7428.0,7326,7223.0
2023-08-31 06:30:00,8054.0,7943,7832.0
2023-08-31 07:00:00,8644.0,8525,8406.0
2023-08-31 07:30:00,8698.0,8578,8458.0
2023-08-31 08:00:00,8546.0,8429,8311.0
2023-08-31 08:30:00,7994.0,7883,7773.0
2023-08-31 09:00:00,7382.0,7280,7178.0
2023-08-31 09:30:00,6929.0,6834,6738.0
2023-08-31 10:00:00,6774.0,6681,6588.0
2023-08-31 10:30:00,6581.0,6490,6400.0
2023-08-31 11:00:00,6282.0,6196,6109.0
2023-08-31 11:30:00,5960.0,5878,5796.0
2023-08-31 12:00:00,5984.0,5902,5819.0
2023-08-31 12:30:00,6026.0,5943,5860.0
2023-08-31 13:00:00,5986.0,5904,5821.0
2023-08-31 13:30:00,5986.0,5904,5821.0
2023-08-31 14:00:00,6119.0,6035,5950.0
2023-08-31 14:30:00,6457.0,6369,6280.0
2023-08-31 15:00:00,6739.0,6646,6553.0
2023-08-31 15:30:00,6937.0,6842,6746.0
2023-08-31 16:00:00,7190.0,7091,6992.0
2023-08-31 16:30:00,7750.0,7644,7537.0
2023-08-31 17:00:00,8190.0,8077,7964.0
2023-08-31 17:30:00,8784.0,8663,8542.0
2023-08-31 18:00:00,9310.0,9182,9054.0
2023-08-31 18:30:00,9605.0,9473,9341.0
2023-08-31 19:00:00,9630.0,9497,9365.0
2023-08-31 19:30:00,9421.0,9292,9162.0
2023-08-31 20:00:00,9279.0,9151,9024.0
2023-08-31 20:30:00,9129.0,9004,8878.0
2023-08-31 21:00:00,9011.0,8887,8762.0
2023-08-31 21:30:00,8794.0,8673,8552.0
2023-08-31 22:00:00,8529.0,8411,8294.0
2023-08-31 22:30:00,8468.0,8352,8235.0
2023-08-31 23:00:00,8299.0,8185,8071.0
2023-08-31 23:30:00,8205.0,8092,7979.0
2023-09-01 00:00:00,8136.0,8010,7884.0
2023-09-01 00:30:00,7936.0,7826,7717.0
2023-09-01 01:00:00,7797.0,7689,7582.0
2023-09-01 01:30:00,7610.0,7506,7401.0
2023-09-01 02:00:00,7385.0,7283,7182.0
2023-09-01 02:30:00,7098.0,7000,6903.0
2023-09-01 03:00:00,6886.0,6792,6697.0
2023-09-01 03:30:00,6772.0,6679,6585.0
2023-09-01 04:00:00,6689.0,6596,6504.0
2023-09-01 04:30:00,6760.0,6667,6574.0
2023-09-01 05:00:00,6824.0,6730,6636.0
2023-09-01 05:30:00,7139.0,7041,6942.0
2023-09-01 06:00:00,7453.0,7351,7248.0
2023-09-01 06:30:00,8019.0,7909,7798.0
2023-09-01 07:00:00,8492.0,8375,8258.0
2023-09-01 07:30:00,8835.0,8713,8592.0
2023-09-01 08:00:00,8671.0,8552,8433.0
2023-09-01 08:30:00,8204.0,8091,7978.0
2023-09-01 09:00:00,7694.0,7588,7482.0
2023-09-01 09:30:00,7225.0,7126,7026.0
2023-09-01 10:00:00,6754.0,6656,6557.0
2023-09-01 10:30:00,6391.0,6297,6204.0
2023-09-01 11:00:00,6264.0,6168,6072.0
2023-09-01 11:30:00,6134.0,6039,5945.0
2023-09-01 12:00:00,6012.0,5919,5827.0
2023-09-01 12:30:00,5904.0,5814,5723.0
2023-09-01 13:00:00,5741.0,5653,5565.0
2023-09-01 13:30:00,5584.0,5498,5412.0
2023-09-01 14:00:00,5712.0,5624,5536.0
2023-09-01 14:30:00,5811.0,5721,5632.0
2023-09-01 15:00:00,6159.0,6065,5970.0
2023-09-01 15:30:00,6485.0,6385,6286.0
2023-09-01 16:00:00,6883.0,6777,6672.0
2023-09-01 16:30:00,7621.0,7504,7387.0
2023-09-01 17:00:00,8226.0,8100,7973.0
2023-09-01 17:30:00,8908.0,8772,8635.0
2023-09-01 18:00:00,9427.0,9283,9138.0
2023-09-01 18:30:00,9874.0,9722,9571.0
2023-09-01 19:00:00,9860.0,9709,9557.0
2023-09-01 19:30:00,9628.0,9480,9332.0
2023-09-01 20:00:00,9488.0,9343,9197.0
2023-09-01 20:30:00,9345.0,9202,9058.0
2023-09-01 21:00:00,9199.0,9058,8916.0
2023-09-01 21:30:00,9058.0,8919,8780.0
2023-09-01 22:00:00,8852.0,8716,8580.0
2023-09-01 22:30:00,8831.0,8695,8560.0
2023-09-01 23:00:00,8616.0,8484,8351.0
2023-09-01 23:30:00,8551.0,8420,8289.0
2023-09-02 00:00:00,8437.0,8286,8135.0
2023-09-02 00:30:00,8278.0,8142,8005.0
2023-09-02 01:00:00,8083.0,7950,7817.0
2023-09-02 01:30:00,7911.0,7781,7650.0
2023-09-02 02:00:00,7623.0,7497,7372.0
2023-09-02 02:30:00,7292.0,7172,7052.0
2023-09-02 03:00:00,7066.0,6950,6833.0
2023-09-02 03:30:00,6906.0,6792,6678.0
2023-09-02 04:00:00,6779.0,6667,6556.0
2023-09-02 04:30:00,6788.0,6676,6564.0
2023-09-02 05:00:00,6819.0,6706,6594.0
2023-09-02 05:30:00,6979.0,6864,6749.0
2023-09-02 06:00:00,7131.0,7014,6896.0
2023-09-02 06:30:00,7444.0,7322,7199.0
2023-09-02 07:00:00,7672.0,7546,7420.0
2023-09-02 07:30:00,7832.0,7702,7573.0
2023-09-02 08:00:00,7604.0,7479,7353.0
2023-09-02 08:30:00,7265.0,7146,7026.0
2023-09-02 09:00:00,6837.0,6725,6612.0
2023-09-02 09:30:00,6475.0,6368,6262.0
2023-09-02 10:00:00,5983.0,5884,5785.0
2023-09-02 10:30:00,5602.0,5510,5418.0
2023-09-02 11:00:00,5259.0,5173,5086.0
2023-09-02 11:30:00,5031.0,4948,4865.0
2023-09-02 12:00:00,5190.0,5104,5019.0
2023-09-02 12:30:00,5086.0,5002,4918.0
2023-09-02 13:00:00,5049.0,4966,4883.0
2023-09-02 13:30:00,5034.0,4951,4868.0
2023-09-02 14:00:00,5130.0,5045,4961.0
2023-09-02 14:30:00,5281.0,5194,5107.0
2023-09-02 15:00:00,5495.0,5405,5314.0
2023-09-02 15:30:00,5811.0,5716,5620.0
2023-09-02 16:00:00,6309.0,6205,6101.0
2023-09-02 16:30:00,6994.0,6878,6763.0
2023-09-02 17:00:00,7558.0,7434,7309.0
2023-09-02 17:30:00,8154.0,8020,7885.0
2023-09-02 18:00:00,8784.0,8639,8495.0
2023-09-02 18:30:00,9228.0,9076,8924.0
2023-09-02 19:00:00,9233.0,9081,8929.0
2023-09-02 19:30:00,9063.0,8914,8765.0
2023-09-02 20:00:00,8945.0,8798,8651.0
2023-09-02 20:30:00,8839.0,8693,8548.0
2023-09-02 21:00:00,8765.0,8621,8476.0
2023-09-02 21:30:00,8548.0,8407,8267.0
2023-09-02 22:00:00,8376.0,8238,8100.0
2023-09-02 22:30:00,8321.0,8184,8047.0
2023-09-02 23:00:00,8155.0,8021,7886.0
2023-09-02 23:30:00,8007.0,7875,7744.0
2023-09-03 00:00:00,7901.0,7749,7596.0
2023-09-03 00:30:00,7643.0,7517,7391.0
2023-09-03 01:00:00,7458.0,7336,7215.0
2023-09-03 01:30:00,7308.0,7188,7069.0
2023-09-03 02:00:00,7048.0,6934,6820.0
2023-09-03 02:30:00,6770.0,6660,6551.0
2023-09-03 03:00:00,6626.0,6518,6411.0
2023-09-03 03:30:00,6545.0,6439,6333.0
2023-09-03 04:00:00,6489.0,6384,6279.0
2023-09-03 04:30:00,6445.0,6341,6237.0
2023-09-03 05:00:00,6490.0,6385,6280.0
2023-09-03 05:30:00,6619.0,6512,6405.0
2023-09-03 06:00:00,6750.0,6641,6531.0
2023-09-03 06:30:00,6945.0,6833,6721.0
2023-09-03 07:00:00,7106.0,6991,6876.0
2023-09-03 07:30:00,7168.0,7053,6937.0
2023-09-03 08:00:00,7111.0,6996,6881.0
2023-09-03 08:30:00,6814.0,6704,6594.0
2023-09-03 09:00:00,6513.0,6408,6303.0
2023-09-03 09:30:00,6122.0,6023,5924.0
2023-09-03 10:00:00,5684.0,5592,5500.0
2023-09-03 10:30:00,5391.0,5304,5217.0
2023-09-03 11:00:00,5095.0,5013,4931.0
2023-09-03 11:30:00,4875.0,4796,4717.0
2023-09-03 12:00:00,4779.0,4702,4625.0
2023-09-03 12:30:00,4694.0,4618,4542.0
2023-09-03 13:00:00,4565.0,4491,4417.0
2023-09-03 13:30:00,4457.0,4385,4313.0
2023-09-03 14:00:00,4496.0,4423,4350.0
2023-09-03 14:30:00,4742.0,4665,4588.0
2023-09-03 15:00:00,5082.0,5000,4917.0
2023-09-03 15:30:00,5537.0,5448,5358.0
2023-09-03 16:00:00,6003.0,5906,5809.0
2023-09-03 16:30:00,6734.0,6625,6516.0
2023-09-03 17:00:00,7334.0,7215,7097.0
2023-09-03 17:30:00,7907.0,7779,7651.0
2023-09-03 18:00:00,8529.0,8391,8253.0
2023-09-03 18:30:00,9074.0,8927,8781.0
2023-09-03 19:00:00,9112.0,8965,8817.0
2023-09-03 19:30:00,8954.0,8809,8664.0
2023-09-03 20:00:00,8856.0,8713,8570.0
2023-09-03 20:30:00,8733.0,8592,8451.0
2023-09-03 21:00:00,8643.0,8504,8364.0
2023-09-03 21:30:00,8448.0,8312,8175.0
2023-09-03 22:00:00,8238.0,8104,7971.0
2023-09-03 22:30:00,8076.0,7946,7815.0
2023-09-03 23:00:00,7881.0,7753,7626.0
2023-09-03 23:30:00,7763.0,7638,7512.0
2023-09-04 00:00:00,7650.0,7510,7370.0
2023-09-04 00:30:00,7398.0,7296,7194.0
2023-09-04 01:00:00,7297.0,7196,7096.0
2023-09-04 01:30:00,7118.0,7020,6922.0
2023-09-04 02:00:00,6947.0,6851,6755.0
2023-09-04 02:30:00,6727.0,6635,6542.0
2023-09-04 03:00:00,6582.0,6492,6401.0
2023-09-04 03:30:00,6497.0,6408,6318.0
2023-09-04 04:00:00,6492.0,6403,6314.0
2023-09-04 04:30:00,6547.0,6457,6367.0
2023-09-04 05:00:00,6696.0,6604,6512.0
2023-09-04 05:30:00,6998.0,6902,6806.0
2023-09-04 06:00:00,7353.0,7251,7150.0
2023-09-04 06:30:00,7948.0,7838,7729.0
2023-09-04 07:00:00,8489.0,8372,8255.0
2023-09-04 07:30:00,8742.0,8621,8501.0
2023-09-04 08:00:00,8605.0,8486,8368.0
2023-09-04 08:30:00,8204.0,8092,7979.0
2023-09-04 09:00:00,7595.0,7490,7386.0
2023-09-04 09:30:00,7102.0,7004,6906.0
